run_id,cell_id,cell_index,phase,dataset,fold_or_split,method_id,implementation_id,method_role,evaluation_model,candidate_universe_count,candidate_universe_hash,selected_feature_count,budget_semantics,requested_budget,natural_support,feasibility_state,seed,prediction_sha256,prediction_row_identity_sha256,identity_target_sha256,metric_artifact_sha256,configuration_lock_sha256,auc,gini,ks,lift_at_10,runtime_seconds,peak_process_rss_gib,minimum_available_ram_gib,ram_wait_seconds,warnings,terminal_state,fold,model,selected_features,selection_seconds,model_fit_seconds
fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,19,dev_expanding_window_fold,lendingclub_v2,4,lasso_l1_logistic,lasso_l1_logistic_v1,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,natural_support_or_cap,20.0,True,completed,42,,,,5ffd29c4c8a7ae81db2f848958775f7a19ce9da49247d5160865d0cbc2c3e436,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7296585936167524,0.4593171872335049,0.3325838376848308,2.5746422773926487,502.6191735267639,28.349166870117188,0.2546882629394531,904.262487,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,4.0,lr,20.0,495.5827600955963,5.163419723510742
fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,19,dev_expanding_window_fold,lendingclub_v2,5,lasso_l1_logistic,lasso_l1_logistic_v1,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,natural_support_or_cap,20.0,True,completed,42,,,,5ffd29c4c8a7ae81db2f848958775f7a19ce9da49247d5160865d0cbc2c3e436,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.717853480127622,0.4357069602552439,0.3127526368556549,2.4668167006363126,1488.7638466358185,28.349166870117188,0.2546882629394531,904.262487,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,5.0,lr,20.0,1479.6492383480072,6.935853004455566
fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,19,full_dev_refit_diagnostic,lendingclub_v2,full_dev_in_sample,lasso_l1_logistic,lasso_l1_logistic_v1,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,natural_support_or_cap,20.0,True,completed,42,faf87ed64a922fddb24c376ba75c532565fe12eb4e9d25c8402af36a34cd3841,adc6858c1ac6c5acb3306b8074fd315e00f99ca06f92e1160a64f7209a5ae79e,5060f17d16fffb4665fbfba4d80331db0b56744cad19516a0913ef91b28032d4,5ffd29c4c8a7ae81db2f848958775f7a19ce9da49247d5160865d0cbc2c3e436,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.705378672655003,0.41075734531000596,0.29555401066331727,2.3467464176342525,3296.3518974000035,28.349166870117188,0.2546882629394531,904.262487,,completed,,,,,
fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,fbv1-019-lendingclub_v2-lr-lasso-l1-logistic-s42,19,oot,lendingclub_v2,locked_oot,lasso_l1_logistic,lasso_l1_logistic_v1,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,natural_support_or_cap,20.0,True,completed,42,7a1051c67031d12958760a417f69e62ec0ed2298bc9d27c2e5d2b391291dce31,58a4c0cae484435637172dabe24671608cf022babfd29425aba0879e68244714,e455f6dae0c55f6bd47aaeefde05ef6ad1468aa1053f9be7013b109c2b94c162,5ffd29c4c8a7ae81db2f848958775f7a19ce9da49247d5160865d0cbc2c3e436,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.6811035325109065,0.362207065021813,0.2569709569059342,2.0583661058936307,3296.3518974000035,28.349166870117188,0.2546882629394531,904.262487,,completed,,,,,
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,dev_expanding_window_fold,lendingclub_v2,1,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,,,,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7170053683956322,0.4340107367912644,0.3147358069058469,2.374675265225075,71.71136689186096,28.265827178955078,0.3631935119628906,3114.3601440000057,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,1.0,catboost,40.0,32.2112762928009,38.06391644477844
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,dev_expanding_window_fold,lendingclub_v2,2,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,,,,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7235927737386036,0.4471855474772073,0.3259687093669657,2.3837818944425027,169.68059372901917,28.265827178955078,0.3631935119628906,3114.3601440000057,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,2.0,catboost,40.0,100.2503969669342,67.62330055236816
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,dev_expanding_window_fold,lendingclub_v2,3,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,,,,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7299851640817584,0.4599703281635168,0.3324920915646334,2.483258012269344,378.4189918041229,28.265827178955078,0.3631935119628906,3114.3601440000057,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,3.0,catboost,40.0,241.53392338752747,134.05153369903564
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,dev_expanding_window_fold,lendingclub_v2,4,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,,,,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7381016713269465,0.4762033426538929,0.3455194488435665,2.6101615835450893,750.4764783382416,28.265827178955078,0.3631935119628906,3114.3601440000057,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,4.0,catboost,40.0,512.3200578689575,234.3510534763336
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,dev_expanding_window_fold,lendingclub_v2,5,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,,,,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7410185366998899,0.4820370733997798,0.3520812356685989,2.586035955707109,4278.524706363678,28.265827178955078,0.3631935119628906,3114.3601440000057,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,5.0,catboost,40.0,3875.239125728607,396.8488626480103
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,full_dev_refit_diagnostic,lendingclub_v2,full_dev_in_sample,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,8dc6792e9385037eedab577e530dbcb963eb9c436606ca9e087c76af78b27c3b,adc6858c1ac6c5acb3306b8074fd315e00f99ca06f92e1160a64f7209a5ae79e,5060f17d16fffb4665fbfba4d80331db0b56744cad19516a0913ef91b28032d4,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7806898498213231,0.5613796996426461,0.41748919553518254,2.8143174095844774,5784.314165799995,28.265827178955078,0.3631935119628906,3114.3601440000057,,completed,,,,,
fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,fbv1-020-lendingclub_v2-catboost-lasso-l1-logistic-s42,20,oot,lendingclub_v2,locked_oot,lasso_l1_logistic,lasso_l1_logistic_v1,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,natural_support_or_cap,40.0,True,completed,42,46d75206821fc099b2d21d4823d3020258267719bcbd15e9d90a3fcd6d898062,58a4c0cae484435637172dabe24671608cf022babfd29425aba0879e68244714,e455f6dae0c55f6bd47aaeefde05ef6ad1468aa1053f9be7013b109c2b94c162,5cd8f9d048e759a6c76578e13253d93f0f0fc410585854d6d8d97ee7cb2ad176,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7096269175074682,0.4192538350149364,0.3006616494792721,2.2059050530524953,5784.314165799995,28.265827178955078,0.3631935119628906,3114.3601440000057,,completed,,,,,
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,dev_expanding_window_fold,homecredit,1,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.72009463853855,0.4401892770771001,0.333960819680632,2.817974105102817,92.62530207633972,8.860675811767578,8.049022674560547,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,1.0,lr,20.0,92.05513644218443,0.1486327648162841
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,dev_expanding_window_fold,homecredit,2,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7320588212875088,0.4641176425750175,0.3352715610109077,2.987495133914668,170.29634833335876,8.860675811767578,8.049022674560547,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,2.0,lr,20.0,169.55465722084045,0.3059773445129394
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,dev_expanding_window_fold,homecredit,3,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7480747114688069,0.4961494229376137,0.3748563503071132,3.1728620759699373,248.2771921157837,8.860675811767578,8.049022674560547,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,3.0,lr,20.0,247.59519338607788,0.3539862632751465
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,dev_expanding_window_fold,homecredit,4,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.739439507380342,0.478879014760684,0.3651677365986028,2.86455092665514,259.45359230041504,8.860675811767578,8.049022674560547,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,4.0,lr,20.0,258.2470691204071,0.6694161891937256
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,dev_expanding_window_fold,homecredit,5,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7316702210690006,0.4633404421380012,0.3464416115691358,2.918658690585038,339.6432354450226,8.860675811767578,8.049022674560547,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,5.0,lr,20.0,338.7815086841583,0.4523239135742187
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,full_dev_refit_diagnostic,homecredit,full_dev_in_sample,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,9bd7f4c6c8dbb14a7610bf4be6f05d4a709bc914e301e4eab05096cac5d697ac,6b3eaa2e6925ae4386ef9e17c99b444cdc414c9102fbd98d6635c41f777aa3c2,1f68b49d4420e943a3833cb62b917c5e1093562281807d9047a11ffc2626aebc,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7403152261836287,0.4806304523672573,0.35916507978066003,3.0357645838889233,1735.0974403,8.860675811767578,8.049022674560547,0.0,,completed,,,,,
fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,fbv1-021-homecredit-lr-legacy-rf-relevance-corr-s42,21,oot,homecredit,locked_oot,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,529,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,5692ce58d4585ecd864135b2f94ec5f4230ea46bbc391e125bdb42645906b980,44dae0bae662ea5ebb863a1fdfe3f68878235f3117cc11e0409f147ddda36f95,f5045e863d8debb0b80a5f67d62dcc27f62d80660b6395d4a41b1e05b07b07be,833c7b2cba1fe882021f8d49f18951410c7948600497a7fea84bd88fbf136b70,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7447520668100092,0.4895041336200183,0.3597414543769408,3.0948794253073064,1735.0974403,8.860675811767578,8.049022674560547,0.0,,completed,,,,,
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,dev_expanding_window_fold,homecredit,1,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7351096234187179,0.4702192468374357,0.3530159162972331,3.0845392231530844,119.25975561141968,8.572521209716797,6.948833465576172,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,1.0,catboost,40.0,85.75444650650024,32.585525035858154
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,dev_expanding_window_fold,homecredit,2,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7434601440751986,0.4869202881503971,0.360429549845829,3.230380917159763,197.5010678768158,8.572521209716797,6.948833465576172,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,2.0,catboost,40.0,138.82864332199097,57.78123545646668
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,dev_expanding_window_fold,homecredit,3,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7634478232655368,0.5268956465310737,0.3993120225436452,3.569469835466179,276.61803817749023,8.572521209716797,6.948833465576172,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,3.0,catboost,40.0,203.5128035545349,72.04323363304138
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,dev_expanding_window_fold,homecredit,4,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7624188579170833,0.5248377158341666,0.3970759561006532,3.305807508791411,392.6806709766388,8.572521209716797,6.948833465576172,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,4.0,catboost,40.0,272.27352809906006,118.88214349746704
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,dev_expanding_window_fold,homecredit,5,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7569355223845271,0.5138710447690542,0.3748198859982634,3.3932949339568763,544.3902306556702,8.572521209716797,6.948833465576172,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,5.0,catboost,40.0,486.1355273723602,57.4360454082489
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,full_dev_refit_diagnostic,homecredit,full_dev_in_sample,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,693127ca6bd396bf79885c7867229f158d78ee0d5ebd10e3ba96fce27b50a06d,6b3eaa2e6925ae4386ef9e17c99b444cdc414c9102fbd98d6635c41f777aa3c2,1f68b49d4420e943a3833cb62b917c5e1093562281807d9047a11ffc2626aebc,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.9322789023082306,0.8645578046164613,0.7228121753788148,6.108426557942464,2008.9727562000044,8.572521209716797,6.948833465576172,0.0,,completed,,,,,
fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,fbv1-022-homecredit-catboost-legacy-rf-relevance-corr-s42,22,oot,homecredit,locked_oot,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,529,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,2b9a78d4b86a17b2164bf29e9c475d46ea9ae93528fecd3679522d3a5890860a,44dae0bae662ea5ebb863a1fdfe3f68878235f3117cc11e0409f147ddda36f95,f5045e863d8debb0b80a5f67d62dcc27f62d80660b6395d4a41b1e05b07b07be,093a2b6048d9567da36ff97a87c9289fcde7afa1c4d76568bf2cf7b370898338,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7698045497949377,0.5396090995898755,0.4070247209599454,3.4326217084197426,2008.9727562000044,8.572521209716797,6.948833465576172,0.0,,completed,,,,,
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,dev_expanding_window_fold,lendingclub_v2,1,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7079272552543884,0.4158545105087767,0.3029489419315717,2.311247159562837,105.45826268196106,22.941734313964844,6.128334045410156,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,1.0,lr,20.0,104.20366835594176,0.328608751296997
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,dev_expanding_window_fold,lendingclub_v2,2,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7104431849013569,0.4208863698027139,0.3085575389210113,2.3185366421996974,158.64941334724426,22.941734313964844,6.128334045410156,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,2.0,lr,20.0,154.6356599330902,2.419039249420166
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,dev_expanding_window_fold,lendingclub_v2,3,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.714889285714762,0.4297785714295239,0.3131054433729053,2.4009060496743277,225.41853618621823,22.941734313964844,6.128334045410156,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,3.0,lr,20.0,222.20001554489136,1.3939006328582764
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,dev_expanding_window_fold,lendingclub_v2,4,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7235241692010974,0.4470483384021948,0.3286058731209675,2.5345562033063223,241.69773888587952,22.941734313964844,6.128334045410156,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,4.0,lr,20.0,238.9273717403412,1.2048242092132568
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,dev_expanding_window_fold,lendingclub_v2,5,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,,,,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7211172439004552,0.4422344878009103,0.3210945828655457,2.50905437957568,251.03936052322388,22.941734313964844,6.128334045410156,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,5.0,lr,20.0,246.88152074813843,2.306431770324707
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,full_dev_refit_diagnostic,lendingclub_v2,full_dev_in_sample,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,38c9b6259266f86b2c1ab34a025754748499d52fab9f34f13e79134501b3c8de,adc6858c1ac6c5acb3306b8074fd315e00f99ca06f92e1160a64f7209a5ae79e,5060f17d16fffb4665fbfba4d80331db0b56744cad19516a0913ef91b28032d4,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7116884353455868,0.4233768706911736,0.3081537632108729,2.406336284408673,1534.392534499988,22.941734313964844,6.128334045410156,0.0,,completed,,,,,
fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,fbv1-023-lendingclub_v2-lr-legacy-rf-relevance-corr-s42,23,oot,lendingclub_v2,locked_oot,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,lr,675,unsupported_not_persisted_by_prompt_10,20,exact_budget,20.0,False,completed,42,cf99cad0547ee6ac89b4be02ad1aa4d0c7be8e6ce3f69993be09e2743a2fb2a2,58a4c0cae484435637172dabe24671608cf022babfd29425aba0879e68244714,e455f6dae0c55f6bd47aaeefde05ef6ad1468aa1053f9be7013b109c2b94c162,4971b31f97d6142c01bbeeacbb997c5e04f37c02153f5c9383dbd5930f6e8dd5,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.6915457285238554,0.38309145704771086,0.2746720016199979,2.1078876194385128,1534.392534499988,22.941734313964844,6.128334045410156,0.0,,completed,,,,,
fbv1-024-lendingclub_v2-catboost-legacy-rf-relevance-corr-s42,fbv1-024-lendingclub_v2-catboost-legacy-rf-relevance-corr-s42,24,dev_expanding_window_fold,lendingclub_v2,1,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,2b7b7e0905a993f20c86ba3d9fc4ec73c9c173d9305af332aaee473a1cd4474d,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7144414597168739,0.4288829194337478,0.3115681949326689,2.361898380631243,110.84109306335448,18.612403869628906,10.358451843261719,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,1.0,catboost,40.0,69.72631311416626,39.51752686500549
fbv1-024-lendingclub_v2-catboost-legacy-rf-relevance-corr-s42,fbv1-024-lendingclub_v2-catboost-legacy-rf-relevance-corr-s42,24,dev_expanding_window_fold,lendingclub_v2,2,legacy_rf_relevance_corr,rf_relevance_correlation_redundancy,selector,catboost,675,unsupported_not_persisted_by_prompt_10,40,exact_budget,40.0,False,completed,42,,,,2b7b7e0905a993f20c86ba3d9fc4ec73c9c173d9305af332aaee473a1cd4474d,f03647c376fe834f9bb1c3d6834ed42732ef3e7e1047eeff352af49b31ed607f,0.7190916247424373,0.4381832494848745,0.3178744649161056,2.387277175812653,170.7634675502777,18.612403869628906,10.358451843261719,0.0,fold predictions not persisted; stored metrics cannot be prediction-recomputed,completed,2.0,catboost,40.0,103.43431901931764,65.09743618965149
